id,,,,,,,Temperature,,,,,,Humidity
2426,,,,,,,19.89,,,,,,21
2427,,,,,,,19.89,,,,,,21
2428,,,,,,,19.89,,,,,,21
2429,,,,,,,19.89,,,,,,21.01166667
2430,,,,,,,19.89,,,,,,21.0225
2431,,,,,,,19.89,,,,,,21.025
2432,,,,,,,19.89,,,,,,21.03333333
2433,,,,,,,19.89,,,,,,21.03333333
2434,,,,,,,19.89,,,,,,21.03333333
2435,,,,,,,19.89,,,,,,21.03333333
2436,,,,,,,19.89,,,,,,21.03333333
2437,,,,,,,19.89,,,,,,21.0475
2438,,,,,,,19.89,,,,,,21.05
2439,,,,,,,19.89,,,,,,21.05
2440,,,,,,,19.89,,,,,,21.05
2441,,,,,,,19.89,,,,,,21.05
2442,,,,,,,19.89,,,,,,21.05
2443,,,,,,,19.89,,,,,,21.05
2444,,,,,,,19.89,,,,,,21.05
2445,,,,,,,19.89,,,,,,21.06666667
2446,,,,,,,19.89,,,,,,21.06666667
2447,,,,,,,19.89,,,,,,21.06666667
2448,,,,,,,19.89,,,,,,21.06666667
2449,,,,,,,19.89,,,,,,21.06666667
2450,,,,,,,19.89,,,,,,21.06666667
2451,,,,,,,19.89,,,,,,21.06666667
2452,,,,,,,19.89,,,,,,21.075
2453,,,,,,,19.89,,,,,,21.075
2454,,,,,,,19.89,,,,,,21.075
2455,,,,,,,19.89,,,,,,21.075
2456,,,,,,,19.89,,,,,,21.08
2457,,,,,,,19.89,,,,,,21.08416667
2458,,,,,,,19.89,,,,,,21.1
2459,,,,,,,19.89,,,,,,21.1
2460,,,,,,,19.89,,,,,,21.1
2461,,,,,,,19.89,,,,,,21.1
2462,,,,,,,19.89,,,,,,21.1
2463,,,,,,,19.89,,,,,,21.1
2464,,,,,,,19.89,,,,,,21.1
2465,,,,,,,19.89,,,,,,21.1
2466,,,,,,,19.89,,,,,,21.1
2467,,,,,,,19.89,,,,,,21.1
2468,,,,,,,19.89,,,,,,21.1
2469,,,,,,,19.89,,,,,,21.1
2470,,,,,,,19.89,,,,,,21.1
2471,,,,,,,19.89,,,,,,21.1
2472,,,,,,,19.89,,,,,,21.1
2473,,,,,,,19.89,,,,,,21.1
2474,,,,,,,19.89,,,,,,21.1
2475,,,,,,,19.89,,,,,,21.1
2476,,,,,,,19.89,,,,,,21.1
2477,,,,,,,19.89,,,,,,21.1
2478,,,,,,,19.89,,,,,,21.1
2479,,,,,,,19.9175,,,,,,21.1
2480,,,,,,,19.92666667,,,,,,21.1
2481,,,,,,,19.92666667,,,,,,21.1
2482,,,,,,,19.92666667,,,,,,21.1
2483,,,,,,,19.92666667,,,,,,21.1
2484,,,,,,,19.92666667,,,,,,21.1
2485,,,,,,,19.92666667,,,,,,21.1
2486,,,,,,,19.92666667,,,,,,21.1175
2487,,,,,,,19.92666667,,,,,,21.125
2488,,,,,,,19.92666667,,,,,,21.125
2489,,,,,,,19.945,,,,,,21.125
2490,,,,,,,19.945,,,,,,21.13333333
2491,,,,,,,19.945,,,,,,21.13333333
2492,,,,,,,19.945,,,,,,21.145
2493,,,,,,,19.945,,,,,,21.1475
2494,,,,,,,19.945,,,,,,21.1475
2495,,,,,,,19.945,,,,,,21.1475
2496,,,,,,,19.945,,,,,,21.15
2497,,,,,,,19.945,,,,,,21.15
2498,,,,,,,19.945,,,,,,21.15
2499,,,,,,,19.945,,,,,,21.15
2500,,,,,,,19.945,,,,,,21.15666667
2501,,,,,,,19.945,,,,,,21.16333333
2502,,,,,,,19.945,,,,,,21.16666667
2503,,,,,,,19.945,,,,,,21.17
2504,,,,,,,19.945,,,,,,21.1725
2505,,,,,,,19.945,,,,,,21.1725
2506,,,,,,,19.945,,,,,,21.1725
2507,,,,,,,19.945,,,,,,21.1725
2508,,,,,,,19.945,,,,,,21.175
2509,,,,,,,19.945,,,,,,21.175
2510,,,,,,,19.945,,,,,,21.175
2511,,,,,,,19.945,,,,,,21.195
2512,,,,,,,19.96333333,,,,,,21.1975
2513,,,,,,,19.96333333,,,,,,21.2
2514,,,,,,,19.96333333,,,,,,21.2
2515,,,,,,,19.9725,,,,,,21.2
2516,,,,,,,20,,,,,,21.2
2517,,,,,,,20,,,,,,21.2
2518,,,,,,,20,,,,,,21.2
2519,,,,,,,20,,,,,,21.2
2520,,,,,,,20,,,,,,21.2
2521,,,,,,,20,,,,,,21.2
2522,,,,,,,20,,,,,,21.2
2523,,,,,,,20,,,,,,21.2
2524,,,,,,,20,,,,,,21.2
2525,,,,,,,20,,,,,,21.2
2526,,,,,,,20,,,,,,21.2
2527,,,,,,,20,,,,,,21.2
2528,,,,,,,20,,,,,,21.2
2529,,,,,,,20,,,,,,21.2
2530,,,,,,,20,,,,,,21.2
2531,,,,,,,20,,,,,,21.2
2532,,,,,,,20,,,,,,21.2
2533,,,,,,,20,,,,,,21.2
2534,,,,,,,20,,,,,,21.2
2535,,,,,,,20,,,,,,21.2
2536,,,,,,,20,,,,,,21.2
2537,,,,,,,20,,,,,,21.2
2538,,,,,,,20,,,,,,21.2
2539,,,,,,,20,,,,,,21.2
2540,,,,,,,20,,,,,,21.2
2541,,,,,,,20,,,,,,21.2
2542,,,,,,,20,,,,,,21.2
2543,,,,,,,20,,,,,,21.2
2544,,,,,,,20,,,,,,21.2
2545,,,,,,,20,,,,,,21.2
2546,,,,,,,20,,,,,,21.2
2547,,,,,,,20,,,,,,21.2
2548,,,,,,,20,,,,,,21.2
2549,,,,,,,20,,,,,,21.2
2550,,,,,,,20,,,,,,21.2
2551,,,,,,,20,,,,,,21.2
2552,,,,,,,20,,,,,,21.2
2553,,,,,,,20,,,,,,21.22
2554,,,,,,,20,,,,,,21.2225
2555,,,,,,,20,,,,,,21.2225
2556,,,,,,,20,,,,,,21.2225
2557,,,,,,,20,,,,,,21.2225
2558,,,,,,,20,,,,,,21.225
2559,,,,,,,20,,,,,,21.22666667
2560,,,,,,,20,,,,,,21.23
2561,,,,,,,20,,,,,,21.23
2562,,,,,,,20,,,,,,21.23
2563,,,,,,,20,,,,,,21.236
2564,,,,,,,20,,,,,,21.2425
2565,,,,,,,20,,,,,,21.2425
2566,,,,,,,20,,,,,,21.245
2567,,,,,,,20,,,,,,21.245
2568,,,,,,,20,,,,,,21.245
2569,,,,,,,20,,,,,,21.245
2570,,,,,,,20,,,,,,21.245
2571,,,,,,,20,,,,,,21.245
2572,,,,,,,20,,,,,,21.245
2573,,,,,,,20,,,,,,21.245
2574,,,,,,,20,,,,,,21.245
2575,,,,,,,20,,,,,,21.245
2576,,,,,,,20,,,,,,21.245
2577,,,,,,,20,,,,,,21.2475
2578,,,,,,,20,,,,,,21.2475
2579,,,,,,,20,,,,,,21.26
2580,,,,,,,20,,,,,,21.26
2581,,,,,,,20,,,,,,21.26
2582,,,,,,,20,,,,,,21.2675
2583,,,,,,,20,,,,,,21.2675
2584,,,,,,,20,,,,,,21.2675
2585,,,,,,,20,,,,,,21.2675
2586,,,,,,,20,,,,,,21.2675
2587,,,,,,,20,,,,,,21.2675
2588,,,,,,,20,,,,,,21.2675
2589,,,,,,,20,,,,,,21.2675
2590,,,,,,,20,,,,,,21.2675
2591,,,,,,,20,,,,,,21.2725
2592,,,,,,,20,,,,,,21.29
2593,,,,,,,20,,,,,,21.29
2594,,,,,,,20,,,,,,21.29
2595,,,,,,,20,,,,,,21.29
2596,,,,,,,20,,,,,,21.29
2597,,,,,,,20,,,,,,21.29
2598,,,,,,,20,,,,,,21.29
2599,,,,,,,20,,,,,,21.29
2600,,,,,,,20,,,,,,21.29
2601,,,,,,,20,,,,,,21.29
2602,,,,,,,20,,,,,,21.29
2603,,,,,,,20,,,,,,21.29
2604,,,,,,,20,,,,,,21.29
2605,,,,,,,20,,,,,,21.29
2606,,,,,,,20,,,,,,21.29
2607,,,,,,,20,,,,,,21.29
2608,,,,,,,20,,,,,,21.29
2609,,,,,,,20,,,,,,21.29
2610,,,,,,,20,,,,,,21.29
2611,,,,,,,20,,,,,,21.29
2612,,,,,,,20,,,,,,21.29
2613,,,,,,,20,,,,,,21.29
2614,,,,,,,20,,,,,,21.29
2615,,,,,,,20,,,,,,21.29
2616,,,,,,,20,,,,,,21.29
2617,,,,,,,20,,,,,,21.29
2618,,,,,,,20,,,,,,21.29
2619,,,,,,,20,,,,,,21.29
2620,,,,,,,20,,,,,,21.29
2621,,,,,,,20,,,,,,21.29
2622,,,,,,,20,,,,,,21.29
2623,,,,,,,20,,,,,,21.29
2624,,,,,,,20,,,,,,21.29
2625,,,,,,,20,,,,,,21.29
2626,,,,,,,20,,,,,,21.29
2627,,,,,,,20,,,,,,21.29
2628,,,,,,,20,,,,,,21.29
2629,,,,,,,20,,,,,,21.29
2630,,,,,,,20,,,,,,21.29
2631,,,,,,,20,,,,,,21.29
2632,,,,,,,20,,,,,,21.29
2633,,,,,,,20,,,,,,21.29
2634,,,,,,,20,,,,,,21.29
2635,,,,,,,20,,,,,,21.29
2636,,,,,,,20,,,,,,21.29
2637,,,,,,,20,,,,,,21.29
2638,,,,,,,20,,,,,,21.29
2639,,,,,,,20,,,,,,21.29
2640,,,,,,,20,,,,,,21.29
2641,,,,,,,20,,,,,,21.29
2642,,,,,,,20,,,,,,21.29
2643,,,,,,,20,,,,,,21.29
2644,,,,,,,20,,,,,,21.29
2645,,,,,,,20,,,,,,21.29
2646,,,,,,,20,,,,,,21.29
2647,,,,,,,20,,,,,,21.29
2648,,,,,,,20,,,,,,21.29
2649,,,,,,,20,,,,,,21.29
2650,,,,,,,20,,,,,,21.29
2651,,,,,,,20,,,,,,21.29
2652,,,,,,,20,,,,,,21.29
2653,,,,,,,20,,,,,,21.29
2654,,,,,,,20,,,,,,21.29
2655,,,,,,,20,,,,,,21.29
2656,,,,,,,20,,,,,,21.29
2657,,,,,,,20,,,,,,21.29
2658,,,,,,,20,,,,,,21.29
2659,,,,,,,20,,,,,,21.29
2660,,,,,,,20,,,,,,21.29
2661,,,,,,,20,,,,,,21.29
2662,,,,,,,20,,,,,,21.29
2663,,,,,,,20,,,,,,21.29
2664,,,,,,,20,,,,,,21.29
2665,,,,,,,20,,,,,,21.29
2666,,,,,,,20,,,,,,21.29
2667,,,,,,,20,,,,,,21.29
2668,,,,,,,20,,,,,,21.29
2669,,,,,,,20,,,,,,21.29
2670,,,,,,,20,,,,,,21.29
2671,,,,,,,20,,,,,,21.2925
2672,,,,,,,20,,,,,,21.2925
2673,,,,,,,20,,,,,,21.29333333
2674,,,,,,,20,,,,,,21.315
2675,,,,,,,20,,,,,,21.315
2676,,,,,,,20,,,,,,21.315
2677,,,,,,,20,,,,,,21.315
2678,,,,,,,20,,,,,,21.3175
2679,,,,,,,20,,,,,,21.3175
2680,,,,,,,20,,,,,,21.3175
2681,,,,,,,20,,,,,,21.32
2682,,,,,,,20,,,,,,21.32
2683,,,,,,,20,,,,,,21.32
2684,,,,,,,20,,,,,,21.32333333
2685,,,,,,,20,,,,,,21.32333333
2686,,,,,,,20,,,,,,21.34
2687,,,,,,,20,,,,,,21.34
2688,,,,,,,20,,,,,,21.34
2689,,,,,,,20,,,,,,21.34
2690,,,,,,,20,,,,,,21.34
2691,,,,,,,20,,,,,,21.34
2692,,,,,,,20,,,,,,21.34
2693,,,,,,,20,,,,,,21.34
2694,,,,,,,20,,,,,,21.35666667
2695,,,,,,,20,,,,,,21.36
2696,,,,,,,20,,,,,,21.365
2697,,,,,,,20,,,,,,21.39
2698,,,,,,,20,,,,,,21.39
2699,,,,,,,20,,,,,,21.39
2700,,,,,,,20,,,,,,21.39
2701,,,,,,,20,,,,,,21.39
2702,,,,,,,20,,,,,,21.39
2703,,,,,,,20,,,,,,21.39
2704,,,,,,,20,,,,,,21.39
2705,,,,,,,20,,,,,,21.39
2706,,,,,,,20,,,,,,21.39
2707,,,,,,,20,,,,,,21.39
2708,,,,,,,20,,,,,,21.39
2709,,,,,,,20,,,,,,21.39
2710,,,,,,,20,,,,,,21.3925
2711,,,,,,,20,,,,,,21.3925
2712,,,,,,,20,,,,,,21.3925
2713,,,,,,,20,,,,,,21.3925
2714,,,,,,,20,,,,,,21.395
2715,,,,,,,20,,,,,,21.3975
2716,,,,,,,20,,,,,,21.4
2717,,,,,,,20,,,,,,21.4175
2718,,,,,,,20,,,,,,21.42666667
2719,,,,,,,20,,,,,,21.4425
2720,,,,,,,20,,,,,,21.445
2721,,,,,,,20,,,,,,21.445
2722,,,,,,,20,,,,,,21.445
2723,,,,,,,20,,,,,,21.445
2724,,,,,,,20,,,,,,21.445
2725,,,,,,,20,,,,,,21.445
2726,,,,,,,20,,,,,,21.445
2727,,,,,,,20,,,,,,21.445
2728,,,,,,,20,,,,,,21.445
2729,,,,,,,20,,,,,,21.46333333
2730,,,,,,,20,,,,,,21.46333333
2731,,,,,,,20,,,,,,21.46333333
2732,,,,,,,20,,,,,,21.49333333
2733,,,,,,,20,,,,,,21.495
2734,,,,,,,20.025,,,,,,21.49666667
2735,,,,,,,20.025,,,,,,21.49666667
2736,,,,,,,20.025,,,,,,21.5
2737,,,,,,,20.03333333,,,,,,21.5
2738,,,,,,,20.03333333,,,,,,21.5
2739,,,,,,,20.03333333,,,,,,21.5
2740,,,,,,,20.03333333,,,,,,21.516
2741,,,,,,,20.03333333,,,,,,21.5225
2742,,,,,,,20.05,,,,,,21.5225
2743,,,,,,,20.05,,,,,,21.5225
2744,,,,,,,20.05,,,,,,21.525
2745,,,,,,,20.05,,,,,,21.525
2746,,,,,,,20.05,,,,,,21.53
2747,,,,,,,20.05,,,,,,21.53333333
2748,,,,,,,20.05,,,,,,21.53333333
2749,,,,,,,20.05,,,,,,21.5475
2750,,,,,,,20.05,,,,,,21.55
2751,,,,,,,20.05,,,,,,21.55
2752,,,,,,,20.05,,,,,,21.55
2753,,,,,,,20.05,,,,,,21.56666667
2754,,,,,,,20.05,,,,,,21.56666667
2755,,,,,,,20.05,,,,,,21.56666667
2756,,,,,,,20.05,,,,,,21.56666667
2757,,,,,,,20.05,,,,,,21.575
2758,,,,,,,20.05,,,,,,21.575
2759,,,,,,,20.05,,,,,,21.575
2760,,,,,,,20.05,,,,,,21.575
2761,,,,,,,20.05,,,,,,21.595
2762,,,,,,,20.06666667,,,,,,21.6
2763,,,,,,,20.06666667,,,,,,21.6
2764,,,,,,,20.06666667,,,,,,21.6
2765,,,,,,,20.06666667,,,,,,21.6
2766,,,,,,,20.06666667,,,,,,21.6
2767,,,,,,,20.06666667,,,,,,21.6
2768,,,,,,,20.075,,,,,,21.6
2769,,,,,,,20.075,,,,,,21.6
2770,,,,,,,20.1,,,,,,21.6
2771,,,,,,,20.1,,,,,,21.6
2772,,,,,,,20.1,,,,,,21.6
2773,,,,,,,20.1,,,,,,21.6225
2774,,,,,,,20.1,,,,,,21.625
2775,,,,,,,20.1,,,,,,21.625
2776,,,,,,,20.1,,,,,,21.63333333
2777,,,,,,,20.1,,,,,,21.63333333
2778,,,,,,,20.1,,,,,,21.63333333
2779,,,,,,,20.1,,,,,,21.65
2780,,,,,,,20.1,,,,,,21.65
2781,,,,,,,20.1,,,,,,21.65
2782,,,,,,,20.1,,,,,,21.66666667
2783,,,,,,,20.1,,,,,,21.67
2784,,,,,,,20.1,,,,,,21.675
2785,,,,,,,20.1,,,,,,21.6975
2786,,,,,,,20.1,,,,,,21.7
2787,,,,,,,20.1,,,,,,21.7
2788,,,,,,,20.1,,,,,,21.7
2789,,,,,,,20.1,,,,,,21.7225
2790,,,,,,,20.1,,,,,,21.745
2791,,,,,,,20.1,,,,,,21.745
2792,,,,,,,20.1,,,,,,21.745
2793,,,,,,,20.1,,,,,,21.745
2794,,,,,,,20.1,,,,,,21.745
2795,,,,,,,20.1,,,,,,21.745
2796,,,,,,,20.1,,,,,,21.7475
2797,,,,,,,20.1,,,,,,21.76
2798,,,,,,,20.1,,,,,,21.76
2799,,,,,,,20.1,,,,,,21.76
2800,,,,,,,20.1,,,,,,21.7675
2801,,,,,,,20.1,,,,,,21.7675
2802,,,,,,,20.1,,,,,,21.7675
2803,,,,,,,20.1,,,,,,21.77
2804,,,,,,,20.1,,,,,,21.775
2805,,,,,,,20.1,,,,,,21.79
2806,,,,,,,20.1,,,,,,21.79
2807,,,,,,,20.1,,,,,,21.79
2808,,,,,,,20.1,,,,,,21.79
2809,,,,,,,20.1,,,,,,21.79
2810,,,,,,,20.1,,,,,,21.79333333
2811,,,,,,,20.1,,,,,,21.815
2812,,,,,,,20.1,,,,,,21.815
2813,,,,,,,20.1,,,,,,21.8175
2814,,,,,,,20.1,,,,,,21.8175
2815,,,,,,,20.1,,,,,,21.82333333
2816,,,,,,,20.1,,,,,,21.82333333
2817,,,,,,,20.1,,,,,,21.82666667
2818,,,,,,,20.1,,,,,,21.84
2819,,,,,,,20.1,,,,,,21.85
2820,,,,,,,20.1,,,,,,21.86333333
2821,,,,,,,20.1,,,,,,21.865
2822,,,,,,,20.1,,,,,,21.89
2823,,,,,,,20.1,,,,,,21.89
2824,,,,,,,20.1,,,,,,21.89
2825,,,,,,,20.1,,,,,,21.89
2826,,,,,,,20.1,,,,,,21.89
2827,,,,,,,20.1,,,,,,21.8925
2828,,,,,,,20.1,,,,,,21.945
2829,,,,,,,20.1,,,,,,21.945
2830,,,,,,,20.1,,,,,,21.97
2831,,,,,,,20.1,,,,,,21.995
2832,,,,,,,20.1,,,,,,22
2833,,,,,,,20.1,,,,,,22
2834,,,,,,,20.1,,,,,,22
2835,,,,,,,20.1,,,,,,22
2836,,,,,,,20.1,,,,,,22
2837,,,,,,,20.1,,,,,,22.05
2838,,,,,,,20.1,,,,,,22.05
2839,,,,,,,20.1,,,,,,22.1
2840,,,,,,,20.1,,,,,,22.1
2841,,,,,,,20.1,,,,,,22.1
2842,,,,,,,20.1,,,,,,22.1
2843,,,,,,,20.1,,,,,,22.1
2844,,,,,,,20.1,,,,,,22.1
2845,,,,,,,20.1,,,,,,22.2
2846,,,,,,,20.1,,,,,,22.2
2847,,,,,,,20.1,,,,,,22.2
2848,,,,,,,20.1,,,,,,22.245
2849,,,,,,,20.1,,,,,,22.29
2850,,,,,,,20.1,,,,,,22.29
2851,,,,,,,20.1,,,,,,22.29
2852,,,,,,,20.1,,,,,,22.34
2853,,,,,,,20.1,,,,,,22.34
2854,,,,,,,20.1,,,,,,22.39
2855,,,,,,,20.1,,,,,,22.39
2856,,,,,,,20.1,,,,,,22.39
2857,,,,,,,20.1,,,,,,22.39
2858,,,,,,,20.1,,,,,,22.39
2859,,,,,,,20.1,,,,,,22.39
2860,,,,,,,20.1,,,,,,22.39
2861,,,,,,,20.1,,,,,,22.39
2862,,,,,,,20.1,,,,,,22.395
2863,,,,,,,20.1,,,,,,22.395
2864,,,,,,,20.1,,,,,,22.4175
2865,,,,,,,20.1,,,,,,22.445
2866,,,,,,,20.1,,,,,,22.445
2867,,,,,,,20.1,,,,,,22.46333333
2868,,,,,,,20.1,,,,,,22.5
2869,,,,,,,20.1,,,,,,22.5
2870,,,,,,,20.1,,,,,,22.5
2871,,,,,,,20.1,,,,,,22.5
2872,,,,,,,20.1,,,,,,22.5
2873,,,,,,,20.1,,,,,,22.5
2874,,,,,,,20.1,,,,,,22.5
2875,,,,,,,20.1,,,,,,22.5
2876,,,,,,,20.1,,,,,,22.5
2877,,,,,,,20.1,,,,,,22.5
2878,,,,,,,20.1,,,,,,22.5
2879,,,,,,,20.1,,,,,,22.5
2880,,,,,,,20.1,,,,,,22.5
2881,,,,,,,20.1,,,,,,22.5
2882,,,,,,,20.1,,,,,,22.5
2883,,,,,,,20.1,,,,,,22.5
2884,,,,,,,20.1,,,,,,22.5
2885,,,,,,,20.1,,,,,,22.525
2886,,,,,,,20.1,,,,,,22.53333333
2887,,,,,,,20.1,,,,,,22.55
2888,,,,,,,20.1,,,,,,22.6
2889,,,,,,,20.1,,,,,,22.6
2890,,,,,,,20.1,,,,,,22.6
2891,,,,,,,20.1,,,,,,22.6
2892,,,,,,,20.1,,,,,,22.6
2893,,,,,,,20.1,,,,,,22.6
2894,,,,,,,20.1,,,,,,22.63333333
2895,,,,,,,20.1,,,,,,22.65
2896,,,,,,,20.1,,,,,,22.65
2897,,,,,,,20.1,,,,,,22.65
2898,,,,,,,20.1,,,,,,22.695
2899,,,,,,,20.1,,,,,,22.7
2900,,,,,,,20.1,,,,,,22.7
2901,,,,,,,20.1,,,,,,22.7
2902,,,,,,,20.1,,,,,,22.7
2903,,,,,,,20.1,,,,,,22.7
2904,,,,,,,20.1,,,,,,22.7
2905,,,,,,,20.1,,,,,,22.7
2906,,,,,,,20.1,,,,,,22.7
2907,,,,,,,20.1,,,,,,22.7
2908,,,,,,,20.1,,,,,,22.7
2909,,,,,,,20.1,,,,,,22.7
2910,,,,,,,20.1,,,,,,22.7
2911,,,,,,,20.1,,,,,,22.7
2912,,,,,,,20.1,,,,,,22.7
2913,,,,,,,20.1,,,,,,22.745
2914,,,,,,,20.125,,,,,,22.7675
2915,,,,,,,20.125,,,,,,22.79
2916,,,,,,,20.125,,,,,,22.79
2917,,,,,,,20.125,,,,,,22.79
2918,,,,,,,20.125,,,,,,22.79
2919,,,,,,,20.125,,,,,,22.79
2920,,,,,,,20.13333333,,,,,,22.79
2921,,,,,,,20.13333333,,,,,,22.79
2922,,,,,,,20.13333333,,,,,,22.79
2923,,,,,,,20.13333333,,,,,,22.79
2924,,,,,,,20.13333333,,,,,,22.79
2925,,,,,,,20.13333333,,,,,,22.79
2926,,,,,,,20.13333333,,,,,,22.79
2927,,,,,,,20.13333333,,,,,,22.79
2928,,,,,,,20.13333333,,,,,,22.79
2929,,,,,,,20.13333333,,,,,,22.79
2930,,,,,,,20.13333333,,,,,,22.84
2931,,,,,,,20.13333333,,,,,,22.84
2932,,,,,,,20.13333333,,,,,,22.84
2933,,,,,,,20.13333333,,,,,,22.84
2934,,,,,,,20.13333333,,,,,,22.8675
2935,,,,,,,20.13333333,,,,,,22.89
2936,,,,,,,20.13333333,,,,,,22.89
2937,,,,,,,20.13333333,,,,,,22.89
2938,,,,,,,20.15,,,,,,22.89
2939,,,,,,,20.15,,,,,,22.89
2940,,,,,,,20.15,,,,,,22.89
2941,,,,,,,20.15,,,,,,22.89
2942,,,,,,,20.15,,,,,,22.89
2943,,,,,,,20.15,,,,,,22.89
2944,,,,,,,20.15,,,,,,22.89
2945,,,,,,,20.15,,,,,,22.89
2946,,,,,,,20.15,,,,,,22.89
2947,,,,,,,20.15,,,,,,22.945
2948,,,,,,,20.15,,,,,,22.945
2949,,,,,,,20.15,,,,,,22.9725
2950,,,,,,,20.15,,,,,,22.99666667
2951,,,,,,,20.15,,,,,,23
2952,,,,,,,20.15,,,,,,23
2953,,,,,,,20.15,,,,,,23
2954,,,,,,,20.15,,,,,,23
2955,,,,,,,20.15,,,,,,23
2956,,,,,,,20.15,,,,,,23
2957,,,,,,,20.15,,,,,,23
2958,,,,,,,20.15,,,,,,23
2959,,,,,,,20.15,,,,,,23.025
2960,,,,,,,20.15,,,,,,23.03333333
2961,,,,,,,20.15,,,,,,23.05
2962,,,,,,,20.15,,,,,,23.05
2963,,,,,,,20.15,,,,,,23.05
2964,,,,,,,20.15,,,,,,23.05
2965,,,,,,,20.15,,,,,,23.05
2966,,,,,,,20.15,,,,,,23.06666667
2967,,,,,,,20.15,,,,,,23.06666667
2968,,,,,,,20.15,,,,,,23.075
2969,,,,,,,20.15,,,,,,23.1
2970,,,,,,,20.15,,,,,,23.1
2971,,,,,,,20.15,,,,,,23.1
2972,,,,,,,20.15,,,,,,23.1
2973,,,,,,,20.15,,,,,,23.1
2974,,,,,,,20.15,,,,,,23.1
2975,,,,,,,20.15,,,,,,23.1
2976,,,,,,,20.15,,,,,,23.1
2977,,,,,,,20.15,,,,,,23.1
2978,,,,,,,20.15,,,,,,23.1
2979,,,,,,,20.15,,,,,,23.1
2980,,,,,,,20.15,,,,,,23.1
2981,,,,,,,20.15,,,,,,23.1
2982,,,,,,,20.15,,,,,,23.1
2983,,,,,,,20.15,,,,,,23.1
2984,,,,,,,20.15,,,,,,23.1
2985,,,,,,,20.15,,,,,,23.15
2986,,,,,,,20.15,,,,,,23.15
2987,,,,,,,20.15,,,,,,23.175
2988,,,,,,,20.15,,,,,,23.2
2989,,,,,,,20.15,,,,,,23.2
2990,,,,,,,20.15,,,,,,23.2
2991,,,,,,,20.15,,,,,,23.2
2992,,,,,,,20.15,,,,,,23.2
2993,,,,,,,20.15,,,,,,23.2
2994,,,,,,,20.15,,,,,,23.23
2995,,,,,,,20.15,,,,,,23.23
2996,,,,,,,20.15,,,,,,23.245
2997,,,,,,,20.15,,,,,,23.245
2998,,,,,,,20.16666667,,,,,,23.26
2999,,,,,,,20.16666667,,,,,,23.26
3000,,,,,,,20.16666667,,,,,,23.29
3001,,,,,,,20.16666667,,,,,,23.29
3002,,,,,,,20.16666667,,,,,,23.29
3003,,,,,,,20.16666667,,,,,,23.29
3004,,,,,,,20.16666667,,,,,,23.29
3005,,,,,,,20.175,,,,,,23.29
3006,,,,,,,20.175,,,,,,23.29
3007,,,,,,,20.175,,,,,,23.29
3008,,,,,,,20.175,,,,,,23.29
3009,,,,,,,20.175,,,,,,23.29
3010,,,,,,,20.175,,,,,,23.29
3011,,,,,,,20.175,,,,,,23.29
3012,,,,,,,20.2,,,,,,23.29
3013,,,,,,,20.2,,,,,,23.29
3014,,,,,,,20.2,,,,,,23.29
3015,,,,,,,20.2,,,,,,23.29
3016,,,,,,,20.2,,,,,,23.2925
3017,,,,,,,20.2,,,,,,23.32333333
3018,,,,,,,20.2,,,,,,23.34
3019,,,,,,,20.2,,,,,,23.34
3020,,,,,,,20.2,,,,,,23.34
3021,,,,,,,20.2,,,,,,23.34
3022,,,,,,,20.2,,,,,,23.34
3023,,,,,,,20.2,,,,,,23.34
3024,,,,,,,20.2,,,,,,23.34
3025,,,,,,,20.2,,,,,,23.35
3026,,,,,,,20.2,,,,,,23.35666667
3027,,,,,,,20.2,,,,,,23.39
3028,,,,,,,20.2,,,,,,23.39
3029,,,,,,,20.2,,,,,,23.39
3030,,,,,,,20.2,,,,,,23.39
3031,,,,,,,20.2,,,,,,23.39
3032,,,,,,,20.2,,,,,,23.39
3033,,,,,,,20.2,,,,,,23.39
3034,,,,,,,20.2,,,,,,23.39
3035,,,,,,,20.2,,,,,,23.39
3036,,,,,,,20.2,,,,,,23.39
3037,,,,,,,20.2,,,,,,23.39
3038,,,,,,,20.2,,,,,,23.39
3039,,,,,,,20.2,,,,,,23.39333333
3040,,,,,,,20.2,,,,,,23.395
3041,,,,,,,20.2,,,,,,23.42666667
3042,,,,,,,20.2,,,,,,23.445
3043,,,,,,,20.2,,,,,,23.445
3044,,,,,,,20.2,,,,,,23.445
3045,,,,,,,20.2,,,,,,23.445
3046,,,,,,,20.2,,,,,,23.445
3047,,,,,,,20.2,,,,,,23.445
3048,,,,,,,20.2,,,,,,23.445
3049,,,,,,,20.2,,,,,,23.445
3050,,,,,,,20.2,,,,,,23.46333333
3051,,,,,,,20.2,,,,,,23.46333333
3052,,,,,,,20.2,,,,,,23.5
3053,,,,,,,20.2,,,,,,23.5
3054,,,,,,,20.2,,,,,,23.5
3055,,,,,,,20.2,,,,,,23.5
3056,,,,,,,20.2,,,,,,23.5
3057,,,,,,,20.2,,,,,,23.5
3058,,,,,,,20.2,,,,,,23.5
3059,,,,,,,20.2,,,,,,23.5
3060,,,,,,,20.2,,,,,,23.5
3061,,,,,,,20.2,,,,,,23.5
3062,,,,,,,20.2,,,,,,23.5
3063,,,,,,,20.2,,,,,,23.5
3064,,,,,,,20.2,,,,,,23.5
3065,,,,,,,20.2,,,,,,23.5
3066,,,,,,,20.2,,,,,,23.5
3067,,,,,,,20.2,,,,,,23.5
3068,,,,,,,20.2,,,,,,23.5
3069,,,,,,,20.2,,,,,,23.5
