id,Temperature,Humidity
6399,19.29,26.79
6400,19.29,26.79
6401,19.29,26.79
6402,19.29,26.79
6403,19.29,26.79
6404,19.29,26.89
6405,19.29,26.79
6406,19.29,26.89
6407,19.29,26.89
6408,19.29,26.89
6409,19.29,26.89
6410,19.29,26.89
6411,19.29,26.89
6412,19.29,26.89
6413,19.29,26.89
6414,19.29,26.89
6415,19.29,26.89
6416,19.29,26.89
6417,19.34,26.89
6418,19.32333333,26.89
6419,19.29,26.89
6420,19.29,26.89
6421,19.29,26.89
6422,19.29,26.89
6423,19.29,26.89
6424,19.29,26.89
6425,19.29,26.89
6426,19.29,26.89
6427,19.29,26.89
6428,19.29,26.89
6429,19.29,26.79
6430,19.39,26.79
6431,19.34,26.79
6432,19.39,26.79
6433,19.39,26.79
6434,19.39,26.79
6435,19.39,26.79
6436,19.39,26.745
6437,19.39,26.7
6438,19.39,26.745
6439,19.39,26.745
6440,19.39,26.7
6441,19.39,26.7
6442,19.39,26.7
6443,19.39,26.7
6444,19.39,26.7
6445,19.445,26.745
6446,19.445,26.7
6447,19.39,26.7
6448,19.5,26.7
6449,19.5,26.7
6450,19.445,26.745
6451,19.5,26.7
6452,19.5,26.7
6453,19.5,26.7
6454,19.5,26.7
6455,19.5,26.7
6456,19.5,26.7
6457,19.5,26.7
6458,19.5,26.7
6459,19.5,26.7
6460,19.6,26.7
6461,19.5,26.7
6462,19.5,26.7
6463,19.5,26.7
6464,19.5,26.7
6465,19.5,26.745
6466,19.5,26.7
6467,19.5,26.7
6468,19.5,26.79
6469,19.5,26.79
6470,19.5,26.89
6471,19.46333333,26.85666667
6472,19.39,26.79
6473,19.42666667,26.85666667
6474,19.39,26.84
6475,19.39,26.84
6476,19.39,26.84
6477,19.39,26.84
6478,19.39,26.79
6479,19.39,26.79
6480,19.39,26.76
6481,19.39,26.7
6482,19.39,26.79
6483,19.39,26.79
6484,19.39,26.79
6485,19.39,26.79
6486,19.39,26.79
6487,19.39,26.79
6488,19.39,26.79
6489,19.39,26.7
6490,19.39,26.7
6491,19.445,26.795
6492,19.39,26.7
6493,19.39,26.7
6494,19.445,26.7
6495,19.42666667,26.66666667
6496,19.5,26.6
6497,19.5,26.65
6498,19.5,26.5
6499,19.5,26.56666667
6500,19.5,26.55
6501,19.5,26.5
6502,19.5,26.5
6503,19.5,26.5
6504,19.5,26.5
6505,19.5,26.5
6506,19.445,26.445
6507,19.39,26.46333333
6508,19.39,26.445
6509,19.39,26.39
6510,19.39,26.39
6511,19.39,26.39
6512,19.39,26.39
6513,19.39,26.39
6514,19.39,26.39
6515,19.39,26.39
6516,19.39,26.34
6517,19.39,26.29
6518,19.39,26.29
6519,19.39,26.29
6520,19.39,26.29
6521,19.39,26.29
6522,19.39,26.29
6523,19.34,26.29
6524,19.39,26.29
6525,19.39,26.29
6526,19.39,26.29
6527,19.29,26.39
6528,19.29,26.29
6529,19.29,26.29
6530,19.29,26.39
6531,19.29,26.34
6532,19.29,26.29
6533,19.39,26.29
6534,19.39,26.29
6535,19.29,26.26
6536,19.29,26.2
6537,19.29,26.2
6538,19.29,26.2
6539,19.29,26.2
6540,19.29,26.2
6541,19.34,26.2
6542,19.29,26.2
6543,19.29,26.2
6544,19.32333333,26.2
6545,19.34,26.15
6546,19.29,26.1
6547,19.29,26.1
6548,19.29,26.1
6549,19.29,26.1
6550,19.34,26.1
6551,19.29,26.1
6552,19.29,26.1
6553,19.29,26.1
6554,19.34,26.05
6555,19.29,26.1
6556,19.29,26.1
6557,19.29,26.1
6558,19.29,26.1
6559,19.29,26.1
6560,19.32333333,26.03333333
6561,19.34,26
6562,19.39,26
6563,19.39,25.945
6564,19.39,26
6565,19.39,25.89
6566,19.39,25.89
6567,19.39,25.89
6568,19.445,25.945
6569,19.39,25.89
6570,19.39,25.89
6571,19.39,25.89
6572,19.445,25.945
6573,19.39,26
6574,19.39,25.945
6575,19.445,26
6576,19.39,26
6577,19.5,26.15
6578,19.445,26.1
6579,19.5,26.15
6580,19.42666667,26.03333333
6581,19.5,26.1
6582,19.39,26.1
6583,19.42666667,26.13333333
6584,19.39,26.1
6585,19.39,26.1
6586,19.39,26.1
6587,19.5,26.2
6588,19.42666667,26.2
6589,19.5,26.2
6590,19.39,26.2
6591,19.5,26.2
6592,19.5,26.245
6593,19.5,26.29
6594,19.5,26.29
6595,19.445,26.29
6596,19.46333333,26.35666667
6597,19.5,26.39
6598,19.5,26.39
6599,19.445,26.34
6600,19.445,26.39
6601,19.5,26.39
6602,19.445,26.445
6603,19.39,26.39
6604,19.39,26.39
6605,19.445,26.445
6606,19.5,26.5
6607,19.445,26.5
6608,19.445,26.5
6609,19.5,26.5
6610,19.5,26.5
6611,19.5,26.5
6612,19.5,26.5
6613,19.5,26.5
6614,19.5,26.5
6615,19.5,26.5
6616,19.5,26.5
6617,19.5,26.55
6618,19.5,26.6
6619,19.5,26.6
6620,19.5,26.625
6621,19.5,26.6
6622,19.5,26.6
6623,19.5,26.6
6624,19.5,26.65
6625,19.5,26.6
6626,19.5,26.6
6627,19.5,26.7
6628,19.5,26.7
6629,19.5,26.7
6630,19.5,26.7
6631,19.5,26.7
6632,19.5,26.7
6633,19.5,26.79
6634,19.5,26.79
6635,19.5,26.79
6636,19.5,26.79
6637,19.5,26.79
6638,19.5,26.79
6639,19.5,26.79
6640,19.5,26.79
6641,19.5,26.79
6642,19.5,26.79
6643,19.6,26.79
6644,19.5,26.79
6645,19.6,26.89
6646,19.5,26.89
6647,19.5,26.89
6648,19.53333333,26.89
6649,19.5,26.89
6650,19.5,27
6651,19.5,27
6652,19.5,27
6653,19.53333333,27
6654,19.5,27
6655,19.525,27.025
6656,19.5,27.1
6657,19.525,27.125
6658,19.525,27.2925
6659,19.525,27.365
6660,19.56666667,27.56666667
6661,19.575,27.675
6662,19.575,27.6
6663,19.63333333,27.63333333
6664,19.66666667,27.73
6665,19.63333333,27.73
6666,19.625,27.745
6667,19.63333333,27.79
6668,19.7,27.9175
6669,19.7,27.96333333
6670,19.745,28.05
6671,19.7675,28.175
6672,19.79,28.1
6673,19.79,28.2675
6674,19.79,28.32333333
6675,19.84,28.6975
6676,19.89,28.625
6677,19.89,28.65
6678,19.9175,28.8175
6679,19.96333333,28.96
6680,19.945,29.05
6681,20,29.1975
6682,20,29.39
6683,20,29.445
6684,20.05,29.575
6685,20.1,29.745
6686,20.1,29.79
6687,20.1,29.823
6688,20.1,29.856
6689,20.2,29.945
6690,20.125,29.9725
6691,20.15,30.15
6692,20.175,30.15
6693,20.2,30.195
6694,20.215,30.2275
6695,20.23,30.26
6696,20.29,30.4175
6697,20.29,30.445
6698,20.29,30.34
6699,20.29,30.4725
6700,20.29,30.53333333
6701,20.29,30.495
6702,20.39,30.7
6703,20.38166667,30.70583333
6704,20.37333333,30.71166667
6705,20.39,30.84
6706,20.39,30.695
6707,20.39,30.795
6708,20.39,30.77
6709,20.39,30.8925
6710,20.445,30.795
6711,20.4725,30.9175
6712,20.5,31.1225
6713,20.5,31.1
6714,20.5,31.1
6715,20.5,30.9725
6716,20.5,31.1475
6717,20.5,31.245
6718,20.5,31.26
6719,20.5,31.1
6720,20.5,31.16333333
6721,20.5,31.2225
6722,20.55,31.245
6723,20.55,31.245
6724,20.6,31.245
6725,20.6,31.32333333
6726,20.6,31.2675
6727,20.63333333,31.26
6728,20.6,31.295
6729,20.675,31.4725
6730,20.6,31.445
6731,20.7,31.5225
6732,20.65,31.5225
6733,20.7,31.46333333
6734,20.7,31.6
6735,20.7,31.575
6736,20.7,31.745
6737,20.7,31.7225
6738,20.7,31.79
6739,20.7,31.795
6740,20.7225,31.865
6741,20.7,31.7925
6742,20.7,31.84
6743,20.7,31.79
6744,20.745,31.895
6745,20.79,31.895
6746,20.79,31.8225
6747,20.79,31.89333333
6748,20.79,31.84
6749,20.79,31.945
6750,20.79,31.8925
6751,20.79,31.99
6752,20.79,31.99333333
6753,20.79,31.96333333
6754,20.79,32.06666667
6755,20.79,31.995
6756,20.815,31.9925
6757,20.82333333,32.06
6758,20.865,32.1675
6759,20.84,32.245
6760,20.89,32.2
6761,20.89,32.26
6762,20.89,32.3725
6763,20.89,32.1675
6764,20.89,32.33333333
6765,20.89,32.25
6766,20.89,32.29
6767,20.89,32.2725
6768,20.89,32.475
6769,20.89,32.4725
6770,20.945,32.4975
6771,21,32.4
6772,21,32.4
6773,21,32.425
6774,20.92666667,32.52666667
6775,21,32.5675
6776,21,32.52
6777,21,32.52666667
6778,21,32.4725
6779,21,32.545
6780,21,32.59
6781,21,32.56
6782,21.025,32.7
6783,21,32.645
6784,21.06666667,32.86333333
6785,21.075,32.8725
6786,21.1,32.845
6787,21.05,32.775
6788,21.1,32.96666667
6789,21.1,33.0225
6790,21.1,33.09
6791,21.1,33.045
6792,21.1,33.0675
6793,21.1,32.925
6794,21.13333333,33.09666667
6795,21.1,33.12666667
6796,21.1,33.0725
6797,21.1,33.025
6798,21.1,32.7675
6799,21.125,33.0675
6800,21.1,32.975
6801,21.125,33.0425
6802,21.125,33.1175
6803,21.13333333,33.03333333
6804,21.16666667,32.99666667
6805,21.15,33.0425
6806,21.13333333,33.09
6807,21.175,33.09
6808,21.2,33.12666667
6809,21.2,33.1725
6810,21.2,33.145
6811,21.2,33.16333333
6812,21.2225,33.145
6813,21.245,33.1725
6814,21.29,33.2
6815,21.29,33.2
6816,21.29,33.2
6817,21.29,33.12666667
6818,21.29,33.1725
6819,21.29,33.1725
6820,21.29,33.145
6821,21.29,33.16333333
6822,21.29,33.145
6823,21.29,33.23
6824,21.29,33.145
6825,21.29,33.145
6826,21.32333333,33.16333333
6827,21.29,33.195
6828,21.365,33.24
6829,21.32333333,33.23
6830,21.39,33.3
6831,21.39,33.35
6832,21.39,33.2725
6833,21.39,33.29
6834,21.39,33.2675
6835,21.39,33.2225
6836,21.39,33.29666667
6837,21.39,33.3
6838,21.4175,33.2725
6839,21.39,33.2675
6840,21.39,33.36333333
6841,21.39,33.3725
6842,21.39,33.4
6843,21.39,33.3725
6844,21.39,33.46666667
6845,21.4175,33.5425
6846,21.39,33.4975
6847,21.4175,33.5675
6848,21.42666667,33.5
6849,21.445,33.3725
6850,21.39,33.46666667
6851,21.4725,33.5675
6852,21.5,33.59
6853,21.5,33.595
6854,21.5,33.5675
6855,21.5,33.84
6856,21.5,33.79333333
6857,21.5,33.4475
6858,21.525,33.52
6859,21.5,33.63333333
6860,21.5,33.7975
6861,21.5,33.69333333
6862,21.53333333,34.1
6863,21.55,33.895
6864,21.56666667,33.79
6865,21.575,33.595
6866,21.575,33.79
6867,21.6,33.8
6868,21.56666667,34.43
6869,21.525,34.45
6870,21.6,34.475
6871,21.56666667,34.5
6872,21.575,34.5
6873,21.5,34.5
6874,21.525,34.475
6875,21.5,34.4475
6876,21.5,34.45
6877,21.5,34.39666667
6878,21.5,34.4
6879,21.5,34.4
6880,21.5,34.4225
6881,21.5,34.4225
6882,21.5,34.345
6883,21.5,34.29
6884,21.5,34.29
6885,21.5,34.245
6886,21.445,34.195
6887,21.5,34.2
6888,21.5,34.2
6889,21.42666667,34.06
6890,21.39,34.0675
6891,21.4175,34.0225
6892,21.445,34.045
6893,21.39,33.95
6894,21.39,33.9
6895,21.4725,33.925
6896,21.4725,33.8975
6897,21.5,33.9
6898,21.5,33.845
6899,21.39,33.7
6900,21.42666667,33.69333333
6901,21.5,33.7
6902,21.5,33.7
6903,21.5,33.62666667
6904,21.5,33.59
6905,21.5,33.59
6906,21.5,33.59
6907,21.5,33.56
6908,21.5,33.5
6909,21.5,33.5
6910,21.5,33.5
6911,21.5,33.46666667
6912,21.5,33.425
6913,21.5,33.4
6914,21.5,33.3725
6915,21.5,33.3175
6916,21.5,33.3175
6917,21.5,33.29
6918,21.5,33.29
6919,21.5,33.29
6920,21.5,33.245
6921,21.5,33.2225
6922,21.5,33.16333333
6923,21.5,33.23
6924,21.5,33.2675
6925,21.4175,33.09
6926,21.39,33.09
6927,21.39,33.09
6928,21.39,33.09
6929,21.39,33.0675
6930,21.365,33.09
6931,21.29,33.06
6932,21.315,33.045
6933,21.29,33.03
6934,21.29,33
6935,21.29,33
6936,21.29,33
6937,21.29,33
6938,21.2675,32.95
6939,21.2,32.9
6940,21.2,32.9
6941,21.2,32.9
6942,21.2,32.8725
6943,21.2,32.79
6944,21.16666667,32.79
6945,21.15,32.845
6946,21.2,32.745
6947,21.13333333,32.79
6948,21.15,32.9
6949,21.2,32.845
6950,21.2,32.845
6951,21.2,32.9
6952,21.2,32.9
6953,21.2,32.9
6954,21.2,32.9
6955,21.2,32.9
6956,21.2,32.9
6957,21.245,32.925
6958,21.2675,32.9725
6959,21.245,32.95
6960,21.29,32.96666667
6961,21.245,32.925
6962,21.26,32.96666667
6963,21.29,33
6964,21.29,33
6965,21.29,32.975
6966,21.29,32.975
6967,21.29,32.95
6968,21.29,32.95
6969,21.29,32.93333333
6970,21.34,32.975
6971,21.29,33.05
6972,21.29,33.2225
6973,21.29,33.045
6974,21.365,33.1725
6975,21.39,33.3725
6976,21.39,33.5
6977,21.39,33.545
6978,21.39,33.66333333
6979,21.39,33.7
6980,21.39,33.7225
6981,21.4175,33.87
6982,21.4725,33.95
6983,21.46333333,33.96666667
6984,21.5,34.045
6985,21.5,34.045
6986,21.5,34.0675
6987,21.5,34.045
6988,21.5,34.09
6989,21.5,34.2
6990,21.525,34.2
6991,21.5,34.26
6992,21.5,34.245
6993,21.525,34.295
6994,21.6,34.29
6995,21.56666667,34.29
6996,21.6,34.345
6997,21.63333333,35.25666667
6998,21.625,34.77
6999,21.66666667,34.65666667
7000,21.65,34.7675
7001,21.63333333,34.69333333
7002,21.7,34.8175
7003,21.66666667,34.83
7004,21.7,35.0225
7005,21.7,35.0225
7006,21.7,35
7007,21.7,35.09
7008,21.745,35.24
7009,21.7,35.26
7010,21.7,35.345
7011,21.73,35.4
7012,21.745,35.475
7013,21.7675,35.5675
7014,21.76,35.59
7015,21.79,35.645
7016,21.79,35.6725
7017,21.79,35.6725
7018,21.79,35.845
7019,21.815,35.845
7020,21.79,35.86333333
7021,21.84,35.95
7022,21.84,35.9
7023,21.84,36.0225
7024,21.84,36.145
7025,21.865,36.24
7026,21.89,36.29
7027,21.89,36.32666667
7028,21.89,36.425
7029,21.89,36.53
7030,21.89,36.53
7031,21.89,36.5725
7032,21.89,36.595
7033,21.89,36.59
7034,21.89,36.66333333
7035,21.89,36.645
7036,21.89,36.7
7037,21.89,36.76
7038,21.89,36.83333333
7039,21.89,36.8725
7040,21.89,36.845
7041,21.9175,36.845
7042,21.89,36.95
7043,21.9175,37.09
7044,21.945,37.045
7045,21.89,37.0675
7046,21.89,37
7047,21.945,36.95
7048,21.89,37.16333333
7049,21.9175,37.15
7050,21.89,37.06
7051,21.9175,37.145
7052,21.945,37.2
7053,21.9175,37.24
7054,21.89,37.3975
7055,21.945,37.425
7056,21.92666667,37.4
7057,21.945,37.45
7058,21.9175,37.2725
7059,21.945,37.4
7060,21.945,37.475
7061,21.92666667,37.46333333
7062,21.89,37.4725
7063,21.945,37.425
7064,21.89,37.495
7065,22,37.545
7066,21.96333333,37.56
7067,22,37.6725
7068,22,37.59
7069,22,37.66333333
7070,22,37.6725
7071,21.9725,37.6725
7072,21.9725,37.745
7073,21.96333333,37.56
7074,22,37.62666667
7075,21.9725,37.9
7076,21.9725,37.795
7077,21.89,37.7
7078,22,37.95
7079,22,37.79
7080,21.9725,37.9475
7081,21.96333333,37.89666667
7082,22,37.945
7083,22,38.03
7084,22,38.09
7085,21.96333333,38.09
7086,22,38.16333333
7087,22,38.1175
7088,22,38.145
7089,22,38.23
7090,22,38.4
7091,22,38.2725
7092,22,38.29666667
7093,22,38.37
7094,22,38.3975
7095,22,38.345
7096,22,38.46666667
7097,22,38.47
7098,22,38.5675
7099,22,38.59
7100,22,38.5675
7101,22,38.56
7102,22.025,38.7
7103,22,38.645
7104,22,38.6175
7105,22.05,38.7675
7106,22.06666667,38.79
7107,22.05,38.69
7108,22.025,38.8
7109,22.03333333,38.65666667
7110,22.075,38.745
7111,22.075,38.895
7112,22.1,38.845
7113,22.1,39
7114,22.075,38.8975
7115,22.05,38.9975
7116,22.1,39.045
7117,22.06666667,39.02666667
7118,22.1,39.0425
7119,22.1,39
7120,22.1,38.97
7121,22.1,38.76
7122,22.1,38.69
7123,22.1,38.845
7124,22.1,38.8
7125,22.1,38.79
7126,22.1,38.745
7127,22.1,38.79
7128,22.1,38.8225
7129,22.1,38.845
7130,22.1,38.73
7131,22.1,38.834
7132,22.1,38.79
7133,22.1,38.86333333
7134,22.1,38.6225
7135,22.1,38.6175
7136,22.1,38.7675
7137,22.1,38.7
7138,22.1,38.745
7139,22.1,38.845
7140,22.1,38.845
7141,22.1,38.79
7142,22.1,38.82666667
7143,22.1,38.79
7144,22.1,38.845
7145,22.1,38.845
7146,22.1,38.79
7147,22.1,38.8725
7148,22.1,38.95
7149,22.1,38.9475
7150,22.1,39
7151,22.1,39
7152,22.1,38.9725
7153,22.1,39.0225
7154,22.1,39
7155,22.1,39
7156,22.1,38.975
7157,22.1,39
7158,22.1,38.975
7159,22.1,39.0225
7160,22.1,39.045
7161,22.1,39.03
7162,22.1,39.0675
7163,22.1,39
7164,22.1,39.0225
7165,22.1,39.0675
7166,22.1,39.03
7167,22.1,39.09
7168,22.1,39.09
7169,22.1,39.1175
7170,22.1,39.09
7171,22.13333333,39.09
7172,22.1,39.09
7173,22.1,39.0675
7174,22.1,39.0675
7175,22.1,38.79666667
7176,22.1,38.86
7177,22.1,38.7225
7178,22.1,38.9
7179,22.175,38.9725
7180,22.175,38.895
7181,22.23,38.93
7182,22.245,38.87
7183,22.245,38.695
7184,22.29,38.59
7185,22.2675,38.62
7186,22.2,38.4
7187,22.2,38.45
7188,22.2,38.43333333
7189,22.2,38.4
7190,22.15,38.425
7191,22.125,38.45
7192,22.1,38.4
7193,22.125,38.3175
7194,22.1,38.29
7195,22.1,38.29
7196,22.1,38.29
7197,22.1,38.27875
7198,22.1,38.2675
7199,22.1,38.2
7200,22.1,38.1175
7201,22.1,38.145
7202,22.1,38.09
7203,22.1,38.09
7204,22.1,38.09
7205,22.1,38.0675
7206,22.1,37.975
7207,22.1,37.95
7208,22.1,37.93333333
7209,22.1,37.925
7210,22.075,37.8975
7211,22.1,37.9
7212,22.1,37.8175
7213,22.06666667,37.76
7214,22.1,37.79
7215,22.1,37.69
7216,22.03333333,37.59666667
7217,22,37.59
7218,22.05,37.645
7219,22,37.59
7220,22,37.56
7221,21.89,37.5
7222,21.89,37.5
7223,21.89,37.45
7224,21.89,37.4
7225,21.89,37.4
7226,21.84,37.345
7227,21.79,37.29
7228,21.79,37.29
7229,21.79,37.2
7230,21.79,37.2
7231,21.73,37.12666667
7232,21.745,37.145
7233,21.7,37.145
7234,21.7,37.045
7235,21.7,37
7236,21.7,37
7237,21.63333333,36.93333333
7238,21.6,36.9
7239,21.6,36.925
7240,21.6,36.9
7241,21.55,36.79
7242,21.55,36.845
7243,21.53333333,36.79
7244,21.55,36.745
7245,21.5,36.79
7246,21.5,36.7
7247,21.5,36.7
7248,21.5,36.7
7249,21.39,36.59
7250,21.445,36.6
7251,21.39,36.59
7252,21.39,36.5
7253,21.39,36.5
7254,21.39,36.5
7255,21.34,36.5
7256,21.29,36.4
7257,21.29,36.4
7258,21.29,36.5
7259,21.29,36.43333333
7260,21.29,36.4
7261,21.29,36.45
7262,21.2,36.29
7263,21.2,36.245
7264,21.2,36.2
7265,21.2,36.2
7266,21.2,36.2
7267,21.2,36.2
7268,21.2,36.2
7269,21.1,36.2
7270,21.1,36.2
7271,21.1,36.2
7272,21.1,36.145
7273,21,36.09
7274,21.05,36.145
7275,21,36.09
7276,21,36.145
7277,21,36.09
7278,21,36.12666667
7279,21,36.09
7280,21,36.09
7281,21,36.09
7282,20.945,36.09
7283,20.89,36.09
7284,20.89,36.045
7285,20.89,36
7286,20.945,36
7287,20.89,36
7288,20.89,36
7289,20.89,35.95
7290,20.89,35.9
7291,20.89,35.9
7292,20.82333333,35.82666667
7293,20.79,35.79
7294,20.79,35.79
7295,20.79,35.79
7296,20.79,35.7
7297,20.79,35.7
7298,20.79,35.73
7299,20.7,35.7
7300,20.7,35.7
7301,20.7,35.7
7302,20.7,35.7
7303,20.7,35.7
7304,20.7,35.59
7305,20.7,35.59
7306,20.7,35.59
7307,20.7,35.59
7308,20.7,35.59
7309,20.7,35.5
7310,20.7,35.4
7311,20.7,35.5
7312,20.7675,35.4
7313,20.73,35.4
7314,20.7,35.345
7315,20.7,35.29
7316,20.7,35.29
7317,20.7,35.29
7318,20.7,35.29
7319,20.7,35.29
7320,20.7,35.29
7321,20.66666667,35.26
7322,20.7,35.29
7323,20.7,35.29
7324,20.7,35.29
7325,20.66666667,35.26
7326,20.63333333,35.23
7327,20.63333333,35.23
7328,20.6,35.2
7329,20.6,35.145
7330,20.6,35.145
7331,20.6,35.09
7332,20.6,35.09
7333,20.6,35.09
7334,20.6,35.09
7335,20.6,35.09
7336,20.6,35.09
7337,20.5,35
7338,20.6,35
7339,20.6,35
7340,20.56666667,35
7341,20.55,35
7342,20.55,35
7343,20.5,34.95
7344,20.5,34.9
7345,20.5,34.9
7346,20.5,34.9
7347,20.5,34.9
7348,20.5,34.86333333
7349,20.5,34.79
7350,20.5,34.9
7351,20.5,34.79
7352,20.5,34.79
7353,20.5,34.79
7354,20.5,34.79
7355,20.5,34.79
7356,20.5,34.745
7357,20.525,34.7
7358,20.5,34.59
7359,20.5,34.59
7360,20.5,34.59
7361,20.5,34.59
7362,20.5,34.59
7363,20.5,34.545
7364,20.5,34.5
7365,20.5,34.5
7366,20.5,34.5
7367,20.5,34.4
7368,20.55,34.4
7369,20.5,34.4
7370,20.5,34.4
7371,20.55,34.345
7372,20.5,34.29
7373,20.5,34.29
7374,20.5,34.245
7375,20.5,34.26
7376,20.5,34.2
7377,20.5,34.2
7378,20.5,34.2
7379,20.5,34.09
7380,20.55,34.09
7381,20.5,34
7382,20.5,34.09
7383,20.5,34.09
7384,20.5,34.045
7385,20.5,34
7386,20.5,34.09
7387,20.5,34.09
7388,20.5,34.09
7389,20.5,34
7390,20.5,34.0675
7391,20.5,34.09
7392,20.5,34.045
7393,20.5,34.045
7394,20.5,34
7395,20.5,34
7396,20.5,34
7397,20.5,34
7398,20.5,34
7399,20.5,33.9
7400,20.5,33.9
7401,20.5,33.9
7402,20.5,33.9
7403,20.5,33.82666667
7404,20.5,33.79
7405,20.5,33.8725
7406,20.5,33.79
7407,20.5,33.79
7408,20.5,33.79
7409,20.5,33.79
7410,20.5,33.79
7411,20.5,33.76
7412,20.5,33.79
7413,20.5,33.7
7414,20.5,33.7
7415,20.5,33.745
7416,20.5,33.745
7417,20.5,33.62666667
7418,20.5,33.59
7419,20.5,33.59
7420,20.5,33.62666667
7421,20.5,33.59
7422,20.5,33.59
7423,20.5,33.59
7424,20.5,33.59
7425,20.5,33.59
7426,20.5,33.59
7427,20.5,33.59
7428,20.5,33.59
7429,20.5,33.59
7430,20.5,33.59
7431,20.5,33.59
7432,20.5,33.545
7433,20.5,33.59
7434,20.5,33.5
7435,20.5,33.5
7436,20.5,33.5
7437,20.5,33.5
7438,20.5,33.5
7439,20.5,33.5
7440,20.46333333,33.46666667
7441,20.5,33.5
7442,20.5,33.5
7443,20.5,33.5
7444,20.5,33.5
7445,20.5,33.5
7446,20.5,33.5
7447,20.5,33.5
7448,20.5,33.45
7449,20.5,33.4
7450,20.5,33.4
7451,20.5,33.4
7452,20.5,33.4
7453,20.46333333,33.36333333
7454,20.5,33.4
7455,20.5,33.29
7456,20.5,33.345
7457,20.5,33.4
7458,20.5,33.29
7459,20.5,33.29
7460,20.445,33.29
7461,20.5,33.29
7462,20.5,33.29
7463,20.5,33.29
7464,20.5,33.29
7465,20.5,33.29
7466,20.445,33.245
7467,20.5,33.29
7468,20.5,33.2675
7469,20.5,33.29
7470,20.5,33.29
7471,20.445,33.245
7472,20.445,33.245
7473,20.445,33.245
7474,20.445,33.19
7475,20.445,33.19
7476,20.5,33.16333333
7477,20.5,33.2
7478,20.5,33.09
7479,20.5,33.09
7480,20.5,33.09
7481,20.5,33.2
7482,20.5,33.2
7483,20.5,33.2
7484,20.5,33.2
7485,20.445,33.145
7486,20.39,33.09
7487,20.5,33.09
7488,20.5,33.145
7489,20.5,33.09
7490,20.5,33.09
7491,20.5,33.09
7492,20.5,33.09
7493,20.5,33.09
7494,20.5,33.09
7495,20.42666667,33.03
7496,20.39,33
7497,20.5,33.09
7498,20.445,33.045
7499,20.5,33.09
7500,20.5,33.09
7501,20.5,33.09
7502,20.39,33
7503,20.5,33.09
7504,20.445,33.045
7505,20.445,33.045
7506,20.42666667,33.03
7507,20.5,33.09
7508,20.5,33.09
7509,20.39,33
7510,20.39,33
7511,20.5,33
7512,20.445,33.045
7513,20.445,33
7514,20.445,33
7515,20.39,33
7516,20.39,33
7517,20.5,33
7518,20.39,33
7519,20.39,33
7520,20.445,33.0225
7521,20.39,33
7522,20.39,33
7523,20.39,33
7524,20.39,33
7525,20.39,33
7526,20.39,33
7527,20.39,33
7528,20.39,32.9
7529,20.39,33
7530,20.39,33
7531,20.39,32.9
7532,20.39,33
7533,20.39,33
7534,20.39,33
7535,20.39,33
7536,20.39,32.9
7537,20.39,33
7538,20.39,33
7539,20.39,33
7540,20.39,33
7541,20.39,33
7542,20.39,32.9
7543,20.39,32.9
7544,20.39,33
7545,20.39,33
7546,20.39,33
7547,20.39,33
7548,20.39,32.9
7549,20.39,32.95
7550,20.39,32.95
7551,20.39,33
7552,20.39,32.95
7553,20.39,32.9
7554,20.39,32.9
7555,20.39,32.9
7556,20.39,32.9
7557,20.39,32.9
7558,20.39,32.9
7559,20.39,32.9
7560,20.39,32.9
7561,20.39,32.9
7562,20.39,32.9
7563,20.39,32.9
7564,20.39,32.9
7565,20.39,32.9
7566,20.39,32.9
7567,20.39,32.9
7568,20.39,32.9
7569,20.39,33
7570,20.39,32.95
7571,20.35666667,33
7572,20.39,33
7573,20.39,32.96666667
7574,20.365,32.95
7575,20.39,32.9
7576,20.39,32.9
7577,20.39,32.9
7578,20.39,32.95
7579,20.39,33
7580,20.39,33
7581,20.39,33
7582,20.34,33
7583,20.29,33
7584,20.29,33
7585,20.29,33
7586,20.29,33
7587,20.39,33
7588,20.32333333,33
7589,20.29,33
7590,20.34,32.95
7591,20.29,33
7592,20.34,33
7593,20.32333333,32.96666667
7594,20.29,33
7595,20.34,33
7596,20.315,33
7597,20.34,33
7598,20.34,32.95
7599,20.29,33
7600,20.29,33
7601,20.29,33
7602,20.29,33
7603,20.32333333,33
7604,20.29,33
7605,20.29,33
7606,20.29,33
7607,20.29,32.95
7608,20.29,33
7609,20.29,33
7610,20.34,33
7611,20.29,32.975
7612,20.32333333,32.96666667
7613,20.29,32.9
7614,20.39,32.9
7615,20.29,32.925
7616,20.29,33
7617,20.29,32.9
7618,20.29,33
7619,20.29,32.93333333
7620,20.29,33
7621,20.29,33
7622,20.29,33
7623,20.29,33
7624,20.34,33
7625,20.29,33
7626,20.29,33
7627,20.29,32.9
7628,20.29,33
7629,20.29,32.9
7630,20.32333333,33
7631,20.29,32.9
7632,20.29,32.96666667
7633,20.29,33
7634,20.29,33
7635,20.29,33
7636,20.29,32.96666667
7637,20.29,33
7638,20.29,33
7639,20.29,32.95
7640,20.29,32.95
7641,20.29,32.96666667
7642,20.29,32.9
7643,20.29,32.9
7644,20.29,32.9
7645,20.29,32.9
7646,20.29,32.9
7647,20.29,32.9
7648,20.29,32.9
7649,20.29,32.9
7650,20.29,32.95
7651,20.29,32.9
7652,20.29,32.9
7653,20.29,32.95
7654,20.29,32.95
7655,20.245,32.9
7656,20.245,32.95
